city_id,city_name,hotel_id,hotel_name,hotel_latitude,hotel_longitude,hotel_country_code,hotel_source,chain_code,dupe_id,hotel_overall_rating,hotel_sentiment_scores,hotel_price_eur,hotel_currency,distance_to_city_center_km,osm_type,osm_raw_id,osm_tags,collected_at,rating_for_score,distance_for_score,hotel_score,hotel_rank
city_avignon,Avignon,osm_way_83764345,Hôtel de Blauvac,43.9480638,4.8063276,FR,OpenStreetMap,,,2.0,,,EUR,0.136,way,83764345,"{'addr:postcode': '84000', 'building': 'hotel', 'city': 'Avignon', 'contact:email': 'blauvac@aol.com', 'contact:fax': '+33 4 90 86 27 41', 'contact:phone': '+33 4 90 86 34 11', 'contact:website': 'http://www.hotel-blauvac.com', 'description:FR': ""Hôtel de charme et de caractère, ancienne demeure du Marquis de Blauvac au 17ème siècle, idéalement situé en plein cœur du centre historique et touristique d'Avignon, à proximité immédiate de la place de l'Horloge et du Palais des Papes."", 'ele': '21', 'email': 'blauvac@aol.com', 'internet_access': 'wlan', 'name': 'Hôtel de Blauvac', 'opening_day': ""Toute l'année."", 'ref:FR:SIRET': '45139442300011', 'ref:INSEE:city': '84007', 'rooms': '16', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010', 'source:modif': 'Apidae (2017-11-21), in Opendata PACA', 'stars': '2', 'start_date': '2003-12-16', 'tourism': 'hotel', 'website': 'http://www.hotel-blauvac.com'}",2026-04-02T07:41:04.097287+00:00,2.0,0.136,19.728,8
city_avignon,Avignon,osm_way_83780909,Hôtel de Garlande,43.9475573,4.8068275,FR,OpenStreetMap,,,2.0,,,EUR,0.202,way,83780909,"{'building': 'hotel', 'email': 'hotel-de-garlande@wanadoo.fr', 'fax': '+33 4 90 27 16 58', 'internet_access': 'wlan', 'name': 'Hôtel de Garlande', 'phone': '+33 4 90 80 08 85', 'rooms': '12', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010', 'stars': '2', 'survey:date': '2020-08-18', 'tourism': 'hotel', 'was:name': 'Hôtel Dévéria', 'website': 'https://www.hoteldegarlande.com/', 'wikidata': 'Q111391169'}",2026-04-02T07:41:04.097287+00:00,2.0,0.202,19.596,9
city_avignon,Avignon,osm_way_83768195,Hôtel Mignon,43.9498003,4.8037124,FR,OpenStreetMap,,,1.0,,,EUR,0.186,way,83768195,"{'addr:housenumber': '12', 'building': 'yes', 'email': 'hotel-mignon@orange.fr', 'fax': '+33 9 72 15 28 26', 'internet_access': 'wlan', 'name': 'Hôtel Mignon', 'panoramax': '52201053-394a-4764-874d-f1c9b9e6e6a2', 'phone': '+33 4 90 82 17 30', 'ref:FR:SIRET': '81047478300018', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010', 'stars': '1', 'start_date': '2015-05-01', 'survey:date': '2026-01-14', 'tourism': 'hotel', 'website': 'https://www.hotel-mignon.com/'}",2026-04-02T07:41:04.097287+00:00,1.0,0.186,9.628,10
city_bayonne,Bayonne,osm_way_72697494,Villa Koegui,43.4922777,-1.4726381,FR,OpenStreetMap,,,4.0,,,EUR,0.262,way,72697494,"{'building': 'hotel', 'check_date': '2024-11-26', 'name': 'Villa Koegui', 'official_name': 'Hôtel Villa Koegui Bayonne', 'ref:FR:SIRET': '50379402600024', 'rooms': '43', 'stars': '4', 'tourism': 'hotel'}",2026-04-02T07:43:30.804919+00:00,4.0,0.262,39.476,1
city_bayonne,Bayonne,osm_node_4506510047,Hôtel des Basses Pyrénées,43.4884451,-1.4771152,FR,OpenStreetMap,,,4.0,,,EUR,0.73,node,4506510047,"{'check_date': '2025-02-20', 'contact:city': 'Bayonne', 'contact:housenumber': '13', 'contact:postcode': '64100', 'contact:street': 'Rue Tour de Sault', 'internet_access': 'yes', 'internet_access:fee': 'no', 'name': 'Hôtel des Basses Pyrénées', 'ref:FR:SIRET': '79110198300025', 'stars': '4', 'tourism': 'hotel'}",2026-04-02T07:43:30.799208+00:00,4.0,0.73,38.54,2
city_bayonne,Bayonne,osm_node_472940830,Ibis Styles,43.4954048,-1.4709077,FR,OpenStreetMap,Ibis Styles,,,,,EUR,0.244,node,472940830,"{'air_conditioning': 'yes', 'brand': 'Ibis Styles', 'brand:wikidata': 'Q3147425', 'brand:wikipedia': 'fr:Ibis Styles', 'check_date': '2024-05-14', 'name': 'Ibis Styles', 'old_name': 'Hôtel Loustau', 'tourism': 'hotel'}",2026-04-02T07:43:30.799208+00:00,3.0,0.244,29.512,3
city_bayonne,Bayonne,osm_node_11764731431,Hôtel des Arceaux,43.4922781,-1.4758944,FR,OpenStreetMap,,,,,,EUR,0.307,node,11764731431,"{'addr:city': 'Bayonne', 'addr:housenumber': '26', 'addr:postcode': '64100', 'addr:street': 'Rue Port Neuf', 'email': 'hotel.arceaux@wanadoo.fr', 'name': 'Hôtel des Arceaux', 'phone': '+335 59 59 15 53', 'ref:FR:SIRET': '41467159400029', 'tourism': 'hotel', 'website': 'https://www.hotelarceaux.fr'}",2026-04-02T07:43:30.803678+00:00,3.0,0.307,29.386,4
city_bayonne,Bayonne,osm_node_6163187174,Le Grand Hôtel,43.4924654,-1.4764674,FR,OpenStreetMap,,,,,,EUR,0.321,node,6163187174,"{'check_date': '2025-01-21', 'name': 'Le Grand Hôtel', 'ref:FR:SIRET': '41135705600018', 'tourism': 'hotel'}",2026-04-02T07:43:30.801544+00:00,3.0,0.321,29.358,5
city_bayonne,Bayonne,osm_node_2590751455,Hôtel Côte Basque,43.4961653,-1.4695787,FR,OpenStreetMap,,,,,,EUR,0.377,node,2590751455,"{'name': 'Hôtel Côte Basque', 'phone': '+33 5 59 55 10 21', 'ref:FR:SIRET': '43900492000013', 'source': 'Bing', 'tourism': 'hotel', 'website': 'https://www.hotel-cotebasque.fr/'}",2026-04-02T07:43:30.799208+00:00,3.0,0.377,29.246,6
city_bayonne,Bayonne,osm_node_7388348678,Le Port Neuf,43.4917522,-1.4764613,FR,OpenStreetMap,,,,,,EUR,0.381,node,7388348678,"{'contact:phone': '+33 6 51 97 24 07', 'contact:website': 'https://www.hotelportneuf.com', 'name': 'Le Port Neuf', 'ref:FR:SIRET': '94428368800017', 'tourism': 'hotel'}",2026-04-02T07:43:30.801544+00:00,3.0,0.381,29.238,7
city_bayonne,Bayonne,osm_way_72692272,Temporésidences - Châteauneuf,43.4899894,-1.4730784,FR,OpenStreetMap,Temporésidences,,,,,EUR,0.505,way,72692272,"{'brand': 'Temporésidences', 'building': 'hotel', 'check_date': '2024-11-26', 'name': 'Temporésidences - Châteauneuf', 'ref:FR:SIRET': '42931523700041', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010', 'tourism': 'hotel'}",2026-04-02T07:43:30.804919+00:00,3.0,0.505,28.99,8
city_bayonne,Bayonne,osm_node_3871575583,Ibis Bayonne Centre,43.4926392,-1.465716,FR,OpenStreetMap,Ibis,,,,,EUR,0.674,node,3871575583,"{'brand': 'Ibis', 'brand:wikidata': 'Q920166', 'brand:wikipedia': ""fr:Ibis (chaîne d'hôtels)"", 'check_date': '2025-08-07', 'name': 'Ibis Bayonne Centre', 'ref:FR:CRTA': 'RESAQU064FS0021G', 'ref:FR:SIRET': '79227230400025', 'source': ""Réseau SIRTAQUI - Comité Régional de Tourisme d'Aquitaine - www.sirtaqui-aquitaine.com - 12/2014"", 'tourism': 'hotel', 'website': 'http://www.ibishotel.com'}",2026-04-02T07:43:30.799208+00:00,3.0,0.674,28.652,9
city_bayonne,Bayonne,osm_node_5837840205,OKKO Hôtel,43.4957842,-1.4834172,FR,OpenStreetMap,,,,,,EUR,0.799,node,5837840205,"{'check_date': '2024-05-12', 'name': 'OKKO Hôtel', 'ref:FR:SIRET': '51540218800178', 'tourism': 'hotel'}",2026-04-02T07:43:30.801544+00:00,3.0,0.799,28.402,10
city_biarritz,Biarritz,osm_node_1361442955,Hôtel Mercure Le Président,43.4818119,-1.559779,FR,OpenStreetMap,Mercure,,4.0,,,EUR,0.165,node,1361442955,"{'brand': 'Mercure', 'brand:wikidata': 'Q1709809', 'brand:wikipedia': 'fr:Mercure (hôtels)', 'name': 'Hôtel Mercure Le Président', 'operator': 'accord Hotel', 'phone': '+33 5 59 24 66 40', 'rooms': '69', 'stars': '4', 'tourism': 'hotel', 'wheelchair': 'yes'}",2026-04-02T07:43:16.048137+00:00,4.0,0.165,39.67,1
city_biarritz,Biarritz,osm_node_2798505765,Le Bellevue,43.4835772,-1.5588359,FR,OpenStreetMap,,,,,,EUR,0.051,node,2798505765,"{'addr:city': 'Biarritz', 'addr:housenumber': '5', 'addr:postcode': '64200', 'addr:street': 'Avenue Édouard VII', 'name': 'Le Bellevue', 'tourism': 'hotel'}",2026-04-02T07:43:16.049170+00:00,3.0,0.051,29.898,2
city_biarritz,Biarritz,osm_way_71971544,Hôtel Plaza,43.4827956,-1.5584536,FR,OpenStreetMap,,,,,,EUR,0.084,way,71971544,"{'building': 'yes', 'heritage': '3', 'heritage:operator': 'mhs', 'mhs:inscription_date': '1990-05-30', 'name': 'Hôtel Plaza', 'ref:mhs': 'PA00084543', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010', 'source:heritage': 'Ministère de la Culture - 07/2018', 'tourism': 'hotel', 'wikidata': 'Q3145631', 'wikipedia': 'fr:Hôtel Plaza (Biarritz)'}",2026-04-02T07:43:16.050340+00:00,3.0,0.084,29.832,3
city_biarritz,Biarritz,osm_node_2798505757,Windsor,43.4838927,-1.5584457,FR,OpenStreetMap,,,,,,EUR,0.098,node,2798505757,"{'addr:city': 'Biarritz', 'addr:housenumber': '11', 'addr:postcode': '64200', 'addr:street': 'Avenue Édouard VII', 'name': 'Windsor', 'tourism': 'hotel'}",2026-04-02T07:43:16.049170+00:00,3.0,0.098,29.804,4
city_biarritz,Biarritz,osm_node_1363034906,Grand Tonic Hôtel,43.4845262,-1.5568936,FR,OpenStreetMap,,,,,,EUR,0.239,node,1363034906,"{'addr:city': 'Biarritz', 'addr:housenumber': '58', 'addr:postcode': '64200', 'addr:street': 'Avenue Édouard VII', 'name': 'Grand Tonic Hôtel', 'tourism': 'hotel'}",2026-04-02T07:43:16.049170+00:00,3.0,0.239,29.522,5
city_biarritz,Biarritz,osm_node_1361412604,Hôtel Cosmopolitain,43.4820414,-1.5618977,FR,OpenStreetMap,,,3.0,,,EUR,0.251,node,1361412604,"{'addr:housenumber': '1', 'addr:street': 'Rue Gambetta', 'check_date': '2025-03-01', 'email': 'info@hotelcosmopolitain.com', 'name': 'Hôtel Cosmopolitain', 'phone': '+33 5 59 24 04 89', 'stars': '3', 'tourism': 'hotel', 'website': 'https://hotelcosmopolitain.com/'}",2026-04-02T07:43:16.048137+00:00,3.0,0.251,29.498,6
city_biarritz,Biarritz,osm_node_2432919091,Hôtel Alcyon,43.481241,-1.5575206,FR,OpenStreetMap,,,,,,EUR,0.265,node,2432919091,"{'name': 'Hôtel Alcyon', 'tourism': 'hotel', 'wheelchair': 'no'}",2026-04-02T07:43:16.049170+00:00,3.0,0.265,29.47,7
city_biarritz,Biarritz,osm_node_2432919086,Hôtel Villa Koegui,43.4807408,-1.5580851,FR,OpenStreetMap,,,,,,EUR,0.295,node,2432919086,"{'name': 'Hôtel Villa Koegui', 'tourism': 'hotel'}",2026-04-02T07:43:16.049170+00:00,3.0,0.295,29.41,8
city_biarritz,Biarritz,osm_node_8000143006,Le petit hôtel,43.4828485,-1.5596501,FR,OpenStreetMap,,,2.0,,,EUR,0.054,node,8000143006,"{'name': 'Le petit hôtel', 'stars': '2', 'tourism': 'hotel'}",2026-04-02T07:43:16.049756+00:00,2.0,0.054,19.892,9
city_biarritz,Biarritz,osm_way_60226857,Résidence Bellevue Plage,43.4832618,-1.5620494,FR,OpenStreetMap,,,2.0,,,EUR,0.224,way,60226857,"{'addr:city': 'Biarritz', 'addr:postcode': '64200', 'addr:street': 'Boulevard du Général de Gaulle', 'building': 'yes', 'building:levels': '8', 'height': '32', 'name': 'Résidence Bellevue Plage', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009', 'stars': '2', 'tourism': 'hotel', 'website': 'http://www.hotel-bellevue-biarritz.com/'}",2026-04-02T07:43:16.050340+00:00,2.0,0.224,19.552,10
city_bormes_les_mimosas,Bormes-les-Mimosas,osm_node_12069965069,Bellevue,43.1517602,6.3431384,FR,OpenStreetMap,,,,,,EUR,0.154,node,12069965069,"{'name': 'Bellevue', 'tourism': 'hotel'}",2026-04-02T07:39:54.780486+00:00,3.0,0.154,29.692,1
city_bormes_les_mimosas,Bormes-les-Mimosas,osm_node_2355009896,Hôtel Restaurant Bellevue,43.1517206,6.3433444,FR,OpenStreetMap,,,,,,EUR,0.162,node,2355009896,"{'amenity': 'restaurant', 'fax': '+33 4 94 05 96 04', 'name': 'Hôtel Restaurant Bellevue', 'outdoor_seating': 'yes', 'phone': '+33 4 94 71 15 15', 'ref:FR:SIRET': '42163873500017', 'tourism': 'hotel', 'website': 'http://www.bellevuebormes.com/'}",2026-04-02T07:39:54.770991+00:00,3.0,0.162,29.676,2
city_bormes_les_mimosas,Bormes-les-Mimosas,osm_way_175429393,Le Grand Hôtel,43.152734,6.342808,FR,OpenStreetMap,,,3.0,,,EUR,0.237,way,175429393,"{'addr:city': 'Bormes-les-Mimosas', 'addr:housenumber': '167', 'addr:postcode': '83230', 'addr:street': 'Route du Baguier', 'building': 'yes', 'contact:email': 'augrandhotel@wanadoo.fr', 'contact:website': 'http://www.augrandhotel.com', 'description:fr': ""Construit en 1903 à flanc de colline, le Grand Hôtel domine le village médiéval de Bormes-les-Mimosas et offre un superbe panorama sur la baie et les Iles d'Or."", 'name': 'Le Grand Hôtel', 'opening_day': 'Du 01/04 au 15/10/2017.', 'phone': '+33 4 94 71 23 72', 'ref:INSEE:city': '83019', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012', 'source:modif': 'Apidae (2017-11-21), in Opendata PACA', 'stars': '3', 'tourism': 'hotel', 'website': 'https://www.augrandhotel.com/'}",2026-04-02T07:39:54.780486+00:00,3.0,0.237,29.526,3
city_bormes_les_mimosas,Bormes-les-Mimosas,osm_way_175538567,Le Paradis,43.1447435,6.3346405,FR,OpenStreetMap,,,,,,EUR,0.888,way,175538567,"{'building': 'yes', 'fax': '+33 4 94 01 32 60', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Le Paradis', 'phone': '+33 4 94 01 32 62', 'smoking': 'no', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012', 'source:modif': 'Apidae (2017-11-21), in Opendata PACA', 'tourism': 'hotel', 'website': 'https://www.hotelparadis.fr/'}",2026-04-02T07:39:54.780486+00:00,3.0,0.888,28.224,4
city_bormes_les_mimosas,Bormes-les-Mimosas,osm_node_1855557050,Villa Terramera,43.1379081,6.3650895,FR,OpenStreetMap,,,,,,EUR,2.357,node,1855557050,"{'addr:postcode': '83980', 'city': 'Le Lavandou', 'contact:email': 'contact@villa-terramera.fr', 'contact:phone': '+33 4 22 14 55 44;+33 6 62 05 40 56', 'contact:website': 'https://www.villa-terramera.fr', 'description:FR': ""Une re-naissance: La Villa TerraMera Hôtel un petit hôtel de charme pour petit budget. Nathalie & Thierry Paganini déjà exploitants de l'Hôtel Restaurant La Ferme*** à Avignon avec succès depuis 2012, tente un nouveau pari au Lavandou, en bord de mer."", 'name': 'Villa Terramera', 'opening_day': 'Du 09/05 au 30/10.', 'ref:INSEE:city': '83070', 'source:modif': 'Apidae (2017-11-21), in Opendata PACA', 'tourism': 'hotel'}",2026-04-02T07:39:54.770991+00:00,3.0,2.357,25.286,5
city_bormes_les_mimosas,Bormes-les-Mimosas,osm_node_10200170889,Hôtel Beau Rivage,43.136016,6.366947,FR,OpenStreetMap,,,,,,EUR,2.605,node,10200170889,"{'name': 'Hôtel Beau Rivage', 'tourism': 'hotel', 'website': 'https://www.hotelbeaurivage.fr/'}",2026-04-02T07:39:54.779887+00:00,3.0,2.605,24.79,6
city_bormes_les_mimosas,Bormes-les-Mimosas,osm_node_1861180044,Le Paradis,43.144708,6.334724,FR,OpenStreetMap,,,2.0,,,EUR,0.886,node,1861180044,"{'addr:postcode': '83230', 'city': 'Bormes-les-Mimosas', 'contact:email': 'belecu@aol.com', 'contact:phone': '+33 4 94 01 32 62', 'contact:website': 'http://www.hotelparadis.fr', 'description:FR': ""L'Hôtel Paradis situé à Bormes-les-Mimosas, village médiéval perché sur les contreforts du Massif des Maures, entre Hyères et Saint-Tropez, vous offre une atmosphère chaleureuse."", 'name': 'Le Paradis', 'opening_day': 'Ouverture : Du vendredi 1 janvier 2016 au samedi 31 décembre 2016.', 'ref:INSEE:city': '83019', 'source:modif': 'Apidae (2017-11-21), in Opendata PACA', 'stars': '2', 'tourism': 'hotel'}",2026-04-02T07:39:54.770991+00:00,2.0,0.886,18.228,7
city_bormes_les_mimosas,Bormes-les-Mimosas,osm_way_174911166,Le Terminus,43.1379986,6.3650449,FR,OpenStreetMap,,,2.0,,,EUR,2.348,way,174911166,"{'addr:postcode': '83980', 'amenity': 'restaurant', 'building': 'yes', 'city': 'Le Lavandou', 'contact:email': 'contact@hotel-terminus-lavandou.com', 'contact:fax': '+33 4 94 15 17 51', 'contact:mobile': '+33 6 22 80 76 64', 'contact:phone': '+33 4 94 71 00 62', 'contact:website': 'https://www.hotel-terminus-lavandou.com', 'description:FR': 'Hôtel le Terminus, vous souhaite la bienvenue au Lavandou, la station au douze sables face aux iles d’or. Situé au cœur du Lavandou à 250 mètres à pied des plages, l’hôtel le Terminus vous accueillera dans les meilleures conditions.', 'name': 'Le Terminus', 'opening_day': 'Du 13/04 au 08/10/2017.', 'ref:INSEE:city': '83070', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012', 'source:modif': 'Apidae (2017-11-21), in Opendata PACA', 'stars': '2', 'tourism': 'hotel'}",2026-04-02T07:39:54.780486+00:00,2.0,2.348,15.304,8
city_bormes_les_mimosas,Bormes-les-Mimosas,osm_node_4321548308,L'Ilot Fleuri,43.1375101,6.3677058,FR,OpenStreetMap,,,2.0,,,EUR,2.554,node,4321548308,"{'addr:postcode': '83980', 'city': 'Le Lavandou', 'contact:email': 'hotel.lilotfleuri@wanadoo.fr', 'contact:phone': '+33 4 94 71 14 82', 'contact:website': 'http://www.lilotfleuri.com/', 'description:FR': 'Hôtel deux étoiles dans le centre ville du Lavandou à 20 mètres de la plage de sable fin du Lavandou.', 'name': ""L'Ilot Fleuri"", 'opening_day': 'Du 01/04 au 31/10/2017.', 'ref:INSEE:city': '83070', 'source': 'http://www.lilotfleuri.com/', 'source:modif': 'Apidae (2017-11-21), in Opendata PACA', 'stars': '2', 'tourism': 'hotel'}",2026-04-02T07:39:54.779887+00:00,2.0,2.554,14.892,9
city_bormes_les_mimosas,Bormes-les-Mimosas,osm_way_174971560,Hôtel California,43.1391295,6.371716,FR,OpenStreetMap,,,2.0,,,EUR,2.738,way,174971560,"{'air_conditioning': 'yes', 'building': 'yes', 'building:material': 'plaster', 'check_date': '2025-11-17', 'internet_access': 'wlan', 'name': 'Hôtel California', 'rooms': '24', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012', 'source:modif': 'Apidae (2017-11-21), in Opendata PACA', 'stars': '2', 'tourism': 'hotel', 'website': 'https://hotelcalifornia.fr/', 'wheelchair': 'no'}",2026-04-02T07:39:54.780486+00:00,2.0,2.738,14.524000000000001,10
city_cassis,Cassis,osm_node_13659307592,Hôtel des Calanques,43.2136473,5.5395404,FR,OpenStreetMap,,,,,,EUR,0.044,node,13659307592,"{'name': 'Hôtel des Calanques', 'ref:FR:SIRET': '89467748300014', 'source': 'INSEE', 'tourism': 'hotel'}",2026-04-02T07:40:00.434029+00:00,3.0,0.044,29.912,1
city_cassis,Cassis,osm_node_3100545599,Best Western Cœur de Cassis,43.2145219,5.5402333,FR,OpenStreetMap,Best Western,,3.0,,,EUR,0.073,node,3100545599,"{'addr:housenumber': '2', 'addr:street': 'Rue Pierre Eydin', 'brand': 'Best Western', 'brand:wikidata': 'Q830334', 'check_date': '2024-10-28', 'internet_access': 'wlan', 'name': 'Best Western Cœur de Cassis', 'stars': '3', 'tourism': 'hotel', 'website': 'https://www.bestwestern.fr/fr/hotel-Cassis-Best-Western-Coeur-De-Cassis-93882'}",2026-04-02T07:40:00.433029+00:00,3.0,0.073,29.854,2
city_cassis,Cassis,osm_node_13659307612,Hôtel Eden Cassis,43.2135165,5.5427916,FR,OpenStreetMap,,,,,,EUR,0.263,node,13659307612,"{'addr:city': 'Cassis', 'addr:postcode': '13260', 'addr:street': 'Avenue du Revestel', 'alt_name': 'Hôtel de France Maguy', 'email': 'hoteledencassis@gmail.com', 'name': 'Hôtel Eden Cassis', 'phone': '+33 4 42 01 72 21', 'tourism': 'hotel', 'website': 'https://www.hotel-eden-cassis.com/'}",2026-04-02T07:40:00.434029+00:00,3.0,0.263,29.474,3
city_cassis,Cassis,osm_node_3662684493,Clos des Arômes,43.2161402,5.5380069,FR,OpenStreetMap,,,,,,EUR,0.268,node,3662684493,"{'addr:city': 'Cassis', 'addr:housenumber': '10', 'addr:postcode': '13260', 'addr:street': 'Rue Abbé Paul Mouton', 'name': 'Clos des Arômes', 'tourism': 'hotel'}",2026-04-02T07:40:00.433029+00:00,3.0,0.268,29.464,4
city_cassis,Cassis,osm_node_1659144188,Le Golfe,43.2144564,5.535194,FR,OpenStreetMap,,,,,,EUR,0.363,node,1659144188,"{'check_date': '2025-05-01', 'name': 'Le Golfe', 'tourism': 'hotel'}",2026-04-02T07:40:00.433029+00:00,3.0,0.363,29.274,5
city_cassis,Cassis,osm_way_76017784,Royal Cottage,43.2174083,5.5427088,FR,OpenStreetMap,,,,,,EUR,0.45,way,76017784,"{'building': 'yes', 'name': 'Royal Cottage', 'ref:FR:SIRET': '45162935600036', 'source': 'INSEE', 'tourism': 'hotel'}",2026-04-02T07:40:00.434029+00:00,3.0,0.45,29.1,6
city_cassis,Cassis,osm_way_76026686,Hôtel la Rade,43.2150278,5.5337018,FR,OpenStreetMap,Best Hotels,,,,,EUR,0.493,way,76026686,"{'brand': 'Best Hotels', 'brand:wikidata': 'Q34807905', 'building': 'yes', 'name': 'Hôtel la Rade', 'ref:FR:SIRET': '41465133100020', 'source': 'INSEE', 'tourism': 'hotel'}",2026-04-02T07:40:00.434029+00:00,3.0,0.493,29.014,7
city_cassis,Cassis,osm_node_3451568706,Hôtel Cassitel,43.2136593,5.538976,FR,OpenStreetMap,,,2.0,,,EUR,0.068,node,3451568706,"{'internet_access': 'yes', 'internet_access:fee': 'no', 'name': 'Hôtel Cassitel', 'ref:FR:SIRET': '53115978800029', 'stars': '2', 'tourism': 'hotel'}",2026-04-02T07:40:00.433029+00:00,2.0,0.068,19.864,8
city_cassis,Cassis,osm_node_3451549135,Hôtel Liautaud,43.2140274,5.5384666,FR,OpenStreetMap,,,2.0,,,EUR,0.094,node,3451549135,"{'check_date': '2025-08-17', 'name': 'Hôtel Liautaud', 'stars': '2', 'tourism': 'hotel'}",2026-04-02T07:40:00.433029+00:00,2.0,0.094,19.812,9
city_cassis,Cassis,osm_way_76026378,L'Hôtel by Reboul,43.2144094,5.5384895,FR,OpenStreetMap,,,2.0,,,EUR,0.101,way,76026378,"{'building': 'yes', 'check_date': '2024-10-29', 'name': ""L'Hôtel by Reboul"", 'source': 'extraction vectorielle v1 cadastre-dgi-fr source : Direction Générale des Impôts - Cadas. Mise à jour : 2010', 'stars': '2', 'tourism': 'hotel'}",2026-04-02T07:40:00.434029+00:00,2.0,0.101,19.798,10
city_château_du_haut_kœnigsbourg,Château du Haut-Kœnigsbourg,osm_way_153394507,L’Orée du Château,48.2482073,7.3550305,FR,OpenStreetMap,,,,,,EUR,0.831,way,153394507,"{'amenity': 'restaurant', 'building': 'yes', 'cuisine': 'regional', 'diet:vegan': 'no', 'diet:vegetarian': 'yes', 'indoor_seating': 'yes', 'name': 'L’Orée du Château', 'opening_hours': 'Fr-Tu 11:00-17:00', 'outdoor_seating': 'yes', 'tourism': 'hotel'}",2026-04-02T07:37:54.835950+00:00,3.0,0.831,28.338,1
city_château_du_haut_kœnigsbourg,Château du Haut-Kœnigsbourg,osm_node_11300200542,Hôtel Val-Vignes,48.2348465,7.3675162,FR,OpenStreetMap,,,,,,EUR,2.379,node,11300200542,"{'name': 'Hôtel Val-Vignes', 'tourism': 'hotel', 'website': 'https://www.valvignes.com/fr/hotel/'}",2026-04-02T07:37:54.835950+00:00,3.0,2.379,25.242,2
city_château_du_haut_kœnigsbourg,Château du Haut-Kœnigsbourg,osm_way_638524236,Le Parc ****,48.2322738,7.3652235,FR,OpenStreetMap,,,,,,EUR,2.47,way,638524236,"{'building': 'yes', 'name': 'Le Parc ****', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2011', 'tourism': 'hotel', 'wall': 'no'}",2026-04-02T07:37:54.835950+00:00,3.0,2.47,25.06,3
city_château_du_haut_kœnigsbourg,Château du Haut-Kœnigsbourg,osm_way_665459400,Hupsa Pfannala,48.233133,7.368277,FR,OpenStreetMap,,,,,,EUR,2.552,way,665459400,"{'building': 'yes', 'name': 'Hupsa Pfannala', 'tourism': 'hotel'}",2026-04-02T07:37:54.835950+00:00,3.0,2.552,24.896,4
city_château_du_haut_kœnigsbourg,Château du Haut-Kœnigsbourg,osm_node_10056536890,Auberge de Kirshberg,48.2416597,7.3810578,FR,OpenStreetMap,,,,,,EUR,2.879,node,10056536890,"{'check_date': '2022-09-27', 'name': 'Auberge de Kirshberg', 'tourism': 'hotel'}",2026-04-02T07:37:54.835950+00:00,3.0,2.879,24.242,5
city_château_du_haut_kœnigsbourg,Château du Haut-Kœnigsbourg,osm_node_10056536885,Au Fief du Château,48.2413764,7.3822555,FR,OpenStreetMap,,,,,,EUR,2.974,node,10056536885,"{'check_date': '2022-09-27', 'name': 'Au Fief du Château', 'tourism': 'hotel'}",2026-04-02T07:37:54.835950+00:00,3.0,2.974,24.052,6
city_château_du_haut_kœnigsbourg,Château du Haut-Kœnigsbourg,osm_way_125507857,Le Haut Kœnigsbourg,48.23172,7.302109,FR,OpenStreetMap,,,,,,EUR,3.668,way,125507857,"{'building': 'yes', 'name': 'Le Haut Kœnigsbourg', 'source': 'cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2011', 'tourism': 'hotel'}",2026-04-02T07:37:54.835950+00:00,3.0,3.668,22.664,7
city_château_du_haut_kœnigsbourg,Château du Haut-Kœnigsbourg,osm_node_3095495350,Auberge La Meunière,48.2299464,7.3034835,FR,OpenStreetMap,,,3.0,,,EUR,3.694,node,3095495350,"{'contact:email': 'info@aubergelameuniere.com', 'contact:phone': '+33389731047', 'contact:website': 'http://www.aubergelameuniere.com', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Auberge La Meunière', 'stars': '3', 'tourism': 'hotel'}",2026-04-02T07:37:54.835950+00:00,3.0,3.694,22.612000000000002,8
